"","(Intercept)","R.Egroup B","R.Egroup C","R.Egroup D","R.Egroup E","P.L.Ebachelor's degree","P.L.Ehigh school","P.L.Emaster's degree","P.L.Esome college","P.L.Esome high school","Lstandard","T.P.Cnone","SM","Score"
"71",1,0,0,1,0,0,0,0,1,0,0,0,0,1160
"72",1,0,0,1,0,0,0,0,1,0,1,0,1,1150
"73",1,0,0,0,0,0,0,0,0,0,0,1,0,970
"74",1,0,1,0,0,0,0,0,0,1,0,1,1,1110
"75",1,0,1,0,0,0,0,0,0,1,1,1,1,980
"76",1,1,0,0,0,0,0,0,0,0,0,1,1,940
"77",1,0,0,0,1,0,0,0,0,1,1,1,1,780
"78",1,0,0,0,0,1,0,0,0,0,1,0,1,1340
"79",1,0,0,1,0,0,0,0,0,1,1,0,0,1190
"80",1,0,0,0,1,0,0,1,0,0,1,1,0,1180
"81",1,1,0,0,0,0,0,0,0,0,1,1,0,1000
"82",1,1,0,0,0,0,1,0,0,0,0,1,1,990
"83",1,0,0,0,0,0,0,0,1,0,0,0,1,1020
"84",1,0,0,0,1,0,0,0,0,0,1,1,1,1210
"85",1,0,0,1,0,0,1,0,0,0,0,1,1,900
"86",1,0,1,0,0,0,0,0,1,0,1,1,0,1310
"87",1,0,1,0,0,0,0,0,1,0,0,1,0,1350
"88",1,0,0,1,0,0,0,0,0,0,1,1,0,1250
"89",1,0,0,0,0,0,0,0,1,0,1,1,0,1150
"90",1,0,0,1,0,0,0,0,0,1,1,1,0,1330
"91",1,0,1,0,0,1,0,0,0,0,1,1,0,1230
"92",1,0,1,0,0,0,1,0,0,0,0,1,1,830
"93",1,0,1,0,0,0,1,0,0,0,1,1,1,1260
"94",1,0,1,0,0,0,0,0,0,0,0,0,1,970
"95",1,1,0,0,0,0,0,0,1,0,1,1,0,1400
"96",1,0,1,0,0,0,0,0,0,0,0,0,1,1340
"97",1,1,0,0,0,0,0,0,0,1,1,0,1,1170
"98",1,0,0,0,1,0,0,0,1,0,1,0,0,1210
"99",1,0,0,1,0,0,0,0,1,0,0,1,0,1140
"100",1,0,0,1,0,1,0,0,0,0,1,1,0,1180
"101",1,1,0,0,0,0,0,0,1,0,1,1,1,1260
"102",1,0,0,1,0,1,0,0,0,0,1,0,1,1230
"103",1,0,0,1,0,0,0,0,0,0,1,1,0,1420
"104",1,1,0,0,0,0,1,0,0,0,1,0,1,1040
"105",1,0,1,0,0,0,0,0,1,0,1,0,1,1520
"106",1,0,1,0,0,0,0,0,1,0,1,1,0,1170
"107",1,0,0,1,0,0,0,1,0,0,1,1,0,1500
"108",1,0,0,0,1,0,0,0,0,0,1,0,1,1180
"109",1,1,0,0,0,0,0,0,0,0,0,1,0,1160
"110",1,1,0,0,0,0,0,0,0,1,1,1,0,1220
"111",1,0,0,1,0,0,0,0,0,0,0,0,0,1420
"112",1,0,1,0,0,0,1,0,0,0,1,1,1,1100
"113",1,0,0,0,0,0,0,0,0,0,1,1,1,1040
"114",1,0,0,1,0,0,0,0,1,0,1,1,0,1060
"115",1,0,0,0,1,1,0,0,0,0,1,0,0,1590
"116",1,0,1,0,0,0,1,0,0,0,1,1,1,1330
"117",1,1,0,0,0,1,0,0,0,0,0,1,0,1340
"118",1,0,0,1,0,1,0,0,0,0,1,1,0,1330
"119",1,0,0,1,0,0,0,0,0,1,1,1,0,1100
"120",1,0,1,0,0,0,0,0,1,0,1,1,0,1140
"121",1,0,1,0,0,1,0,0,0,0,1,0,0,1400
"122",1,1,0,0,0,0,0,0,0,0,1,0,1,1470
"123",1,0,1,0,0,0,0,0,1,0,1,0,0,1460
"124",1,0,0,1,0,0,1,0,0,0,0,1,1,1130
"125",1,0,0,0,1,0,0,0,1,0,1,1,1,1330
"126",1,1,0,0,0,0,1,0,0,0,1,1,0,1430
"127",1,1,0,0,0,0,0,0,0,1,1,1,1,1220
"128",1,0,0,1,0,0,0,0,1,0,1,0,1,1240
"129",1,0,0,1,0,0,0,1,0,0,1,1,1,1340
"130",1,0,0,0,0,1,0,0,0,0,1,1,0,1020
"131",1,0,0,1,0,0,0,1,0,0,1,1,1,1420
"132",1,0,1,0,0,0,0,0,0,1,0,0,1,970
"133",1,0,0,0,1,0,0,0,1,0,0,0,1,1320
"134",1,0,1,0,0,0,0,0,1,0,1,0,0,1340
"135",1,0,0,1,0,1,0,0,0,0,0,0,1,1290
"136",1,0,1,0,0,1,0,0,0,0,1,1,1,1070
"137",1,1,0,0,0,0,0,0,0,1,1,0,1,1010
"138",1,0,0,0,1,0,1,0,0,0,1,1,1,1160
"139",1,0,1,0,0,0,0,0,0,0,1,1,0,1140
"140",1,0,0,1,0,0,0,0,1,0,1,0,1,1200
"141",1,0,0,1,0,0,0,0,0,1,1,1,0,1270
"142",1,0,1,0,0,0,0,0,1,0,0,1,0,1130
"143",1,0,0,0,1,0,0,0,1,0,0,0,0,1010
"144",1,0,0,0,0,0,1,0,0,0,1,1,1,1030
"145",1,0,0,1,0,0,0,0,1,0,1,1,1,1350
"146",1,0,1,0,0,0,0,0,1,0,0,1,0,790
"147",1,1,0,0,0,0,0,0,0,1,1,1,1,1380
"148",1,0,1,0,0,0,0,0,0,0,0,1,1,1220
"149",1,0,0,1,0,1,0,0,0,0,1,0,0,1260
"150",1,0,0,0,1,0,0,0,0,0,0,0,1,1570
"151",1,0,0,0,0,0,0,0,0,1,1,0,1,1180
"152",1,0,0,0,0,1,0,0,0,0,1,1,1,1260
"153",1,1,0,0,0,0,0,0,0,0,1,0,0,1150
"154",1,0,0,1,0,1,0,0,0,0,1,1,1,1020
"155",1,0,0,1,0,0,0,0,0,1,1,1,1,1160
"156",1,0,1,0,0,0,0,0,1,0,1,0,0,1340
"157",1,0,0,0,1,0,1,0,0,0,0,0,0,1240
"158",1,1,0,0,0,0,0,0,1,0,0,1,1,1120
"159",1,1,0,0,0,0,0,0,0,0,1,0,0,1280
"160",1,0,0,1,0,0,0,0,0,0,0,1,1,1170
"161",1,1,0,0,0,0,0,0,0,0,0,0,1,1330
"162",1,0,0,0,1,0,0,0,1,0,0,0,0,1360
"163",1,1,0,0,0,0,0,1,0,0,0,1,1,1040
"164",1,0,1,0,0,0,1,0,0,0,1,1,1,1040
"165",1,0,0,0,1,0,0,1,0,0,1,1,0,1410
"166",1,0,1,0,0,1,0,0,0,0,1,0,0,1580
"167",1,0,1,0,0,0,1,0,0,0,0,0,1,1040
"168",1,1,0,0,0,0,0,1,0,0,0,0,0,1210
"169",1,1,0,0,0,0,1,0,0,0,1,0,0,1270
"170",1,0,1,0,0,0,0,0,1,0,0,0,0,1230
"171",1,0,0,0,0,0,1,0,0,0,1,0,1,1260
"172",1,0,0,0,1,0,0,0,0,1,1,1,1,1450
"173",1,0,0,1,0,0,0,0,1,0,1,1,0,1370
"174",1,0,1,0,0,0,0,0,0,0,1,1,0,1200
"175",1,0,1,0,0,1,0,0,0,0,0,0,0,1000
"176",1,0,1,0,0,0,0,1,0,0,1,0,0,1390
"177",1,1,0,0,0,0,1,0,0,0,0,0,0,1040
"178",1,0,1,0,0,0,0,0,0,0,1,0,0,1270
"179",1,1,0,0,0,0,0,1,0,0,0,0,0,1110
"180",1,0,0,1,0,0,0,0,0,1,1,0,0,1580
"181",1,0,1,0,0,0,0,1,0,0,0,0,1,1200
"182",1,0,1,0,0,0,0,0,1,0,0,1,0,1090
"183",1,0,0,0,1,0,1,0,0,0,1,1,0,1010
"184",1,0,0,1,0,0,0,0,0,0,1,1,0,1210
"185",1,0,1,0,0,0,0,0,0,1,0,0,1,1000
"186",1,0,1,0,0,0,0,0,0,0,0,0,1,1190
"187",1,0,0,0,1,0,1,0,0,0,1,1,1,1280
"188",1,0,0,1,0,0,0,0,0,1,1,0,1,1170
"189",1,1,0,0,0,0,0,0,0,1,0,1,1,1010
"190",1,0,1,0,0,1,0,0,0,0,1,1,0,1370
"191",1,0,0,0,1,0,0,0,0,0,1,1,0,1190
"192",1,0,0,1,0,0,0,0,1,0,1,0,1,1320
"193",1,1,0,0,0,0,0,0,0,1,1,1,0,1160
"194",1,0,0,1,0,0,0,0,1,0,1,0,1,1220
"195",1,0,1,0,0,0,0,1,0,0,1,0,0,1310
"196",1,0,0,1,0,0,0,0,0,0,1,1,1,1100
"197",1,0,1,0,0,0,0,0,0,1,0,0,1,1150
"198",1,0,0,0,1,0,1,0,0,0,0,1,1,1070
"199",1,1,0,0,0,0,0,0,1,0,0,1,0,1020
"200",1,1,0,0,0,1,0,0,0,0,0,1,0,1310
"201",1,0,1,0,0,0,0,0,0,0,1,0,0,1300
"202",1,0,0,1,0,0,0,0,1,0,0,1,0,1270
"203",1,0,1,0,0,0,0,0,0,0,1,1,1,1230
"204",1,1,0,0,0,0,0,0,0,0,1,1,0,1160
"205",1,0,1,0,0,0,0,0,1,0,1,1,1,1000
"206",1,0,0,1,0,0,0,0,0,1,1,0,1,1280
"207",1,0,0,0,1,1,0,0,0,0,1,1,1,1240
"208",1,0,0,0,1,0,1,0,0,0,1,0,1,1330
"209",1,1,0,0,0,0,0,0,1,0,0,1,0,1300
"210",1,1,0,0,0,0,0,0,1,0,0,1,0,1130
"211",1,0,0,1,0,0,0,0,0,1,0,0,1,1330
"212",1,0,1,0,0,0,0,0,1,0,0,1,1,820
"213",1,0,1,0,0,0,1,0,0,0,0,1,0,1030
"214",1,0,1,0,0,0,0,0,0,0,0,0,1,1090
"215",1,0,0,0,1,0,1,0,0,0,1,0,1,1410
"216",1,1,0,0,0,0,0,0,0,1,1,0,1,1350
"217",1,0,0,0,1,0,0,0,0,0,0,0,0,1400
"218",1,0,1,0,0,0,1,0,0,0,0,1,0,900
"219",1,1,0,0,0,0,1,0,0,0,0,1,1,1230
"220",1,1,0,0,0,0,0,0,0,1,1,0,1,1110
"221",1,0,0,1,0,0,1,0,0,0,1,0,0,1170
"222",1,1,0,0,0,0,0,0,0,0,1,1,1,1360
"223",1,0,1,0,0,0,0,0,0,1,0,1,0,1120
"224",1,0,0,1,0,0,0,0,0,1,1,1,1,1360
"225",1,1,0,0,0,0,0,0,0,0,1,0,0,1130
"226",1,0,0,0,1,0,0,1,0,0,0,1,0,1030
"227",1,0,1,0,0,0,0,0,1,0,1,1,0,1250
"228",1,0,0,1,0,0,1,0,0,0,1,1,1,1070
"229",1,0,0,0,0,0,0,0,0,1,0,1,1,1200
"230",1,0,1,0,0,0,0,0,1,0,1,0,0,1470
"231",1,0,0,1,0,0,0,0,1,0,1,1,1,1230
"232",1,0,1,0,0,0,0,0,0,0,1,1,1,960
"233",1,1,0,0,0,1,0,0,0,0,1,1,0,1310
"234",1,0,0,0,1,0,0,0,0,1,1,1,1,1430
"235",1,0,1,0,0,1,0,0,0,0,1,0,1,1370
"236",1,0,0,1,0,0,0,0,0,0,1,1,1,1320
"237",1,0,0,1,0,1,0,0,0,0,0,1,1,1170
"238",1,0,0,1,0,0,0,0,0,1,1,0,0,1190
"239",1,1,0,0,0,0,0,0,1,0,1,1,1,1040
"240",1,0,1,0,0,0,0,0,0,0,1,1,1,1360
"241",1,0,0,1,0,0,1,0,0,0,0,0,1,1220
"242",1,0,0,0,1,1,0,0,0,0,1,1,0,1360
"243",1,0,0,1,0,0,1,0,0,0,1,1,0,1060
"244",1,0,0,0,1,0,0,0,1,0,1,1,1,1040
"245",1,0,0,1,0,0,0,0,0,1,1,1,1,1260
"246",1,0,1,0,0,0,0,0,0,0,1,1,1,1320
"247",1,0,0,0,1,0,0,0,0,0,1,1,1,1370
"248",1,1,0,0,0,0,1,0,0,0,1,0,0,1160
"249",1,1,0,0,0,0,1,0,0,0,1,1,0,1170
"250",1,0,1,0,0,0,1,0,0,0,1,1,1,1140
"251",1,0,0,0,0,0,0,0,0,1,1,0,1,1000
"252",1,0,0,1,0,0,0,0,1,0,0,1,0,1310
"253",1,1,0,0,0,0,0,0,0,1,1,0,0,1180
"254",1,0,0,1,0,0,0,1,0,0,1,1,1,1320
"255",1,0,0,1,0,0,1,0,0,0,1,1,1,1050
"256",1,0,0,0,1,0,0,0,1,0,1,1,0,1200
"257",1,0,1,0,0,0,0,0,0,0,0,1,0,1200
"258",1,0,1,0,0,0,0,0,0,0,1,0,1,1310
"259",1,1,0,0,0,0,0,0,1,0,1,1,0,1270
"260",1,0,1,0,0,0,0,1,0,0,0,0,0,1280
"261",1,0,1,0,0,0,0,0,0,1,0,0,0,1250
"262",1,0,1,0,0,0,0,0,1,0,1,0,1,1330
"263",1,0,1,0,0,0,0,0,0,1,0,1,0,1000
"264",1,0,0,0,1,0,1,0,0,0,1,1,0,1530
"265",1,0,0,1,0,0,1,0,0,0,1,1,1,1260
"266",1,0,0,1,0,0,0,0,0,1,0,1,1,1010
"267",1,0,1,0,0,1,0,0,0,0,1,1,0,1250
"268",1,0,0,1,0,0,1,0,0,0,1,1,0,1250
"269",1,0,0,1,0,0,0,0,0,0,1,0,0,1470
"270",1,0,0,0,1,0,0,0,1,0,0,1,0,1250
"271",1,0,1,0,0,1,0,0,0,0,1,1,1,1180
"272",1,0,1,0,0,0,0,0,1,0,1,1,1,1020
"273",1,0,0,1,0,0,0,0,0,0,0,1,0,1040
"274",1,0,0,1,0,0,0,0,1,0,1,1,0,1210
"275",1,1,0,0,0,0,0,0,1,0,1,0,1,1380
"276",1,0,1,0,0,1,0,0,0,0,1,1,1,1320
"277",1,0,1,0,0,0,0,0,0,1,1,0,0,1440
"278",1,0,0,0,1,0,1,0,0,0,1,0,0,1170
"279",1,0,1,0,0,0,0,0,0,1,0,1,0,1290
"280",1,1,0,0,0,1,0,0,0,0,0,1,1,1170
"281",1,0,0,1,0,0,1,0,0,0,1,1,1,1010
"282",1,0,0,1,0,0,1,0,0,0,1,1,1,980
"283",1,0,0,1,0,1,0,0,0,0,0,1,0,1310
"284",1,0,0,1,0,0,0,0,1,0,0,0,0,1280
"285",1,1,0,0,0,0,0,0,0,1,1,1,0,940
"286",1,1,0,0,0,0,0,0,0,0,1,0,1,1350
"287",1,0,0,0,1,0,0,0,0,0,1,0,1,1480
"288",1,1,0,0,0,0,0,0,0,1,1,1,0,1300
"289",1,1,0,0,0,1,0,0,0,0,0,1,1,1350
"290",1,0,0,0,1,0,0,0,0,1,1,0,1,1310
"291",1,0,1,0,0,0,0,0,0,0,1,1,1,1250
"292",1,0,0,1,0,0,0,0,0,1,1,1,1,1320
"293",1,0,1,0,0,0,0,0,0,1,1,0,1,1140
"294",1,0,0,0,1,1,0,0,0,0,1,1,0,1230
"295",1,0,0,1,0,0,1,0,0,0,0,0,1,1310
"296",1,1,0,0,0,0,0,0,0,0,0,1,1,1150
"297",1,0,0,0,0,0,0,0,0,1,1,0,1,960
"298",1,0,0,0,1,0,0,0,0,0,1,0,1,1230
"299",1,0,1,0,0,0,1,0,0,0,0,0,1,970
"300",1,0,0,1,0,0,0,0,0,0,0,1,1,1410
"301",1,0,0,0,0,0,0,0,1,0,0,0,1,1340
"302",1,0,0,1,0,0,0,0,0,1,0,1,1,1070
"303",1,0,1,0,0,0,0,0,0,0,1,0,0,1290
"304",1,1,0,0,0,0,0,0,0,0,1,1,1,1280
"305",1,0,1,0,0,0,0,0,0,0,1,0,0,1310
"306",1,0,0,0,0,0,0,0,1,0,1,1,1,1210
"307",1,0,0,0,1,0,0,0,1,0,1,0,1,1490
"308",1,0,1,0,0,0,0,0,0,1,1,1,1,1010
"309",1,1,0,0,0,0,0,0,0,0,0,1,0,1140
"310",1,0,0,1,0,0,1,0,0,0,0,1,0,1050
"311",1,1,0,0,0,0,0,0,0,0,1,1,0,1280
"312",1,1,0,0,0,1,0,0,0,0,1,1,1,1150
"313",1,0,0,1,0,1,0,0,0,0,1,0,1,1180
"314",1,0,1,0,0,0,0,0,0,0,0,0,0,1200
"315",1,0,1,0,0,1,0,0,0,0,1,0,0,1170
"316",1,0,1,0,0,0,1,0,0,0,1,1,1,1200
"317",1,0,0,1,0,0,0,1,0,0,1,0,0,1370
"318",1,0,1,0,0,0,0,0,0,0,1,1,1,1320
"319",1,1,0,0,0,1,0,0,0,0,1,1,1,1200
"320",1,0,0,1,0,0,0,0,0,0,0,1,0,1130
"321",1,0,1,0,0,0,1,0,0,0,0,0,0,1280
"322",1,0,0,0,1,0,1,0,0,0,1,1,0,1340
"323",1,0,1,0,0,0,0,0,1,0,1,1,0,1290
"324",1,0,1,0,0,0,0,0,0,1,0,1,0,1010
"325",1,0,1,0,0,0,1,0,0,0,0,1,0,950
"326",1,0,1,0,0,0,0,0,1,0,1,1,0,1430
"327",1,0,1,0,0,0,0,0,1,0,1,1,1,1130
"328",1,0,0,0,0,0,0,0,1,0,0,1,1,730
"329",1,0,1,0,0,0,0,0,0,0,1,0,1,1330
"330",1,1,0,0,0,0,0,0,0,1,1,1,0,1000
"331",1,0,1,0,0,0,1,0,0,0,1,1,1,1180
"332",1,0,1,0,0,0,0,0,0,0,1,1,1,920
"333",1,0,0,0,1,0,0,0,0,0,1,0,1,1110
"334",1,1,0,0,0,0,0,0,0,0,1,1,1,1400
"335",1,0,1,0,0,1,0,0,0,0,1,1,0,1440
"336",1,1,0,0,0,0,0,0,1,0,0,1,0,1160
"337",1,0,0,1,0,0,0,0,0,1,1,0,1,1250
"338",1,0,1,0,0,0,0,0,0,0,1,1,1,1000
"339",1,1,0,0,0,0,0,0,0,1,0,1,0,780
"340",1,0,0,1,0,0,0,0,0,1,0,0,0,990
"341",1,0,1,0,0,0,1,0,0,0,0,1,1,1100
"342",1,0,1,0,0,0,1,0,0,0,1,1,0,1170
"343",1,1,0,0,0,0,1,0,0,0,1,0,0,1250
"344",1,0,0,1,0,0,0,0,0,0,1,0,1,1200
"345",1,0,0,1,0,0,0,0,1,0,1,1,1,1270
"346",1,0,1,0,0,0,1,0,0,0,1,1,0,1290
"347",1,1,0,0,0,0,0,0,1,0,1,1,1,1130
"348",1,0,1,0,0,1,0,0,0,0,1,0,0,1430
"349",1,0,0,1,0,0,1,0,0,0,0,1,1,1250
"350",1,0,0,0,1,0,0,0,0,0,1,1,1,1330
"351",1,1,0,0,0,1,0,0,0,0,1,1,0,1120
"352",1,0,0,0,1,0,0,0,1,0,1,1,1,1130
"353",1,0,1,0,0,0,0,0,1,0,1,0,0,1250
"354",1,0,1,0,0,0,0,0,0,0,1,1,0,1050
"355",1,0,1,0,0,0,0,0,1,0,1,1,0,1180
"356",1,1,0,0,0,1,0,0,0,0,1,1,0,1190
"357",1,0,0,0,0,0,0,0,0,0,1,1,1,1150
"358",1,0,1,0,0,0,0,0,1,0,0,0,0,1070
"359",1,0,0,1,0,0,0,0,1,0,0,1,1,1120
"360",1,0,0,1,0,0,0,0,1,0,1,1,0,1400
"361",1,1,0,0,0,0,1,0,0,0,1,1,0,1110
"362",1,1,0,0,0,0,0,0,0,1,1,0,1,1370
"363",1,0,1,0,0,0,0,0,1,0,1,1,0,1070
"364",1,0,0,1,0,0,0,0,0,1,0,1,0,820
"365",1,0,1,0,0,0,0,0,1,0,1,1,1,1110
"366",1,0,0,0,0,1,0,0,0,0,0,0,1,1060
"367",1,0,1,0,0,0,1,0,0,0,1,0,1,1140
"368",1,0,1,0,0,1,0,0,0,0,0,1,1,1140
"369",1,0,0,0,0,0,0,0,0,1,0,1,0,1060
"370",1,0,0,1,0,0,0,0,0,1,1,1,0,1330
"371",1,0,0,0,1,0,0,0,1,0,1,1,1,1320
"372",1,0,1,0,0,0,0,0,1,0,0,0,0,1120
"373",1,0,0,1,0,0,0,0,0,1,1,1,1,1260
"374",1,0,0,1,0,0,0,0,1,0,1,0,0,1450
"375",1,0,0,1,0,1,0,0,0,0,1,1,0,1170
"376",1,0,0,0,1,0,0,0,0,0,0,1,1,960
"377",1,0,0,1,0,0,0,0,0,1,1,1,0,1380
"378",1,0,0,1,0,0,0,1,0,0,0,0,0,1480
"379",1,0,0,0,0,0,0,0,0,1,1,1,0,1290
"380",1,0,0,0,0,1,0,0,0,0,1,1,1,1170
"381",1,1,0,0,0,0,0,0,0,0,1,1,0,1380
"382",1,0,1,0,0,0,0,0,0,0,1,0,1,1480
"383",1,0,1,0,0,0,0,1,0,0,0,1,1,1320
"384",1,0,0,0,1,0,0,0,0,1,0,1,0,950
"385",1,0,0,0,0,0,0,0,0,1,0,1,0,930
"386",1,0,0,0,1,0,0,0,1,0,1,1,0,1240
"387",1,0,0,0,1,1,0,0,0,0,1,1,0,1210
"388",1,0,1,0,0,0,0,0,0,0,0,1,0,1180
"389",1,0,0,1,0,0,1,0,0,0,1,1,0,1160
"390",1,0,0,1,0,0,0,1,0,0,1,1,1,1250
"391",1,0,0,0,1,0,0,0,0,1,0,0,1,1200
"392",1,0,0,1,0,0,0,0,1,0,1,1,0,1290
"393",1,0,0,0,1,0,0,0,1,0,1,1,1,1240
"394",1,0,1,0,0,0,0,0,0,0,1,0,1,1090
"395",1,0,1,0,0,0,0,0,0,1,1,0,0,1240
"396",1,0,0,0,0,0,1,0,0,0,0,1,1,970
"397",1,1,0,0,0,0,1,0,0,0,0,1,0,1110
"398",1,0,1,0,0,0,0,0,0,0,1,1,0,1440
"399",1,1,0,0,0,0,0,0,0,1,1,1,1,1200
"400",1,0,0,1,0,0,0,0,0,1,1,1,1,1110
"401",1,0,1,0,0,0,0,0,0,1,1,0,0,1110
"402",1,0,0,0,0,0,0,0,1,0,1,1,1,1000
"403",1,0,0,0,0,0,0,0,1,0,0,1,0,1070
"404",1,0,0,1,0,0,1,0,0,0,1,0,0,1510
"405",1,0,1,0,0,0,1,0,0,0,1,1,0,1100
"406",1,0,1,0,0,0,0,0,0,1,1,1,0,1200
"407",1,1,0,0,0,0,0,0,0,0,1,0,1,1180
"408",1,1,0,0,0,0,0,0,0,0,1,1,0,1350
"409",1,0,0,1,0,0,1,0,0,0,0,0,0,1070
"410",1,0,0,1,0,0,0,0,0,0,1,0,1,1400
"411",1,0,0,1,0,0,0,1,0,0,1,0,0,1250
"412",1,0,0,0,1,0,0,0,1,0,1,0,1,1360
"413",1,0,0,1,0,0,0,0,0,0,1,1,1,1180
"414",1,1,0,0,0,0,0,0,0,1,1,0,1,1180
"415",1,0,1,0,0,1,0,0,0,0,0,0,0,1170
"416",1,0,0,0,1,0,1,0,0,0,1,1,1,1300
"417",1,0,1,0,0,1,0,0,0,0,1,0,1,1230
"418",1,0,1,0,0,0,0,0,0,0,1,1,1,1240
"419",1,0,0,1,0,0,0,0,1,0,1,1,1,1160
"420",1,0,0,0,1,0,1,0,0,0,0,0,1,1090
"421",1,0,1,0,0,0,0,0,0,0,0,0,0,1430
"422",1,0,0,1,0,0,1,0,0,0,1,0,0,1120
"423",1,0,0,1,0,0,0,1,0,0,0,0,0,1070
"424",1,0,0,0,0,0,0,0,0,1,1,0,0,1240
"425",1,1,0,0,0,0,0,0,1,0,0,1,1,900
"426",1,0,1,0,0,0,0,0,1,0,0,1,0,1160
"427",1,0,1,0,0,1,0,0,0,0,1,1,1,1390
"428",1,0,1,0,0,0,0,0,0,1,0,1,1,1210
"429",1,0,0,0,0,0,0,0,0,1,0,1,1,1140
"430",1,0,1,0,0,0,0,0,0,1,0,1,1,1150
"431",1,0,1,0,0,0,0,0,0,0,0,1,1,1150
