"","R.E","P.L.E","L","T.P.C","S","Score"
"135","group D","bachelor's degree","free/reduced","completed","M",1290
"136","group C","bachelor's degree","standard","none","M",1070
"137","group B","some high school","standard","completed","M",1010
"138","group E","high school","standard","none","M",1160
"139","group C","associate's degree","standard","none","F",1140
"140","group D","some college","standard","completed","M",1200
"141","group D","some high school","standard","none","F",1270
"142","group C","some college","free/reduced","none","F",1130
"143","group E","some college","free/reduced","completed","F",1010
"144","group A","high school","standard","none","M",1030
"145","group D","some college","standard","none","M",1350
"146","group C","some college","free/reduced","none","F",790
"147","group B","some high school","standard","none","M",1380
"148","group C","associate's degree","free/reduced","none","M",1220
"149","group D","bachelor's degree","standard","completed","F",1260
"150","group E","associate's degree","free/reduced","completed","M",1570
"151","group A","some high school","standard","completed","M",1180
"152","group A","bachelor's degree","standard","none","M",1260
"153","group B","associate's degree","standard","completed","F",1150
"154","group D","bachelor's degree","standard","none","M",1020
"155","group D","some high school","standard","none","M",1160
"156","group C","some college","standard","completed","F",1340
"157","group E","high school","free/reduced","completed","F",1240
"158","group B","some college","free/reduced","none","M",1120
"159","group B","associate's degree","standard","completed","F",1280
"160","group D","associate's degree","free/reduced","none","M",1170
"161","group B","associate's degree","free/reduced","completed","M",1330
"162","group E","some college","free/reduced","completed","F",1360
"163","group B","master's degree","free/reduced","none","M",1040
"164","group C","high school","standard","none","M",1040
"165","group E","master's degree","standard","none","F",1410
"166","group C","bachelor's degree","standard","completed","F",1580
"167","group C","high school","free/reduced","completed","M",1040
"168","group B","master's degree","free/reduced","completed","F",1210
"169","group B","high school","standard","completed","F",1270
"170","group C","some college","free/reduced","completed","F",1230
"171","group A","high school","standard","completed","M",1260
"172","group E","some high school","standard","none","M",1450
"173","group D","some college","standard","none","F",1370
"174","group C","associate's degree","standard","none","F",1200
"175","group C","bachelor's degree","free/reduced","completed","F",1000
"176","group C","master's degree","standard","completed","F",1390
"177","group B","high school","free/reduced","completed","F",1040
"178","group C","associate's degree","standard","completed","F",1270
"179","group B","master's degree","free/reduced","completed","F",1110
"180","group D","some high school","standard","completed","F",1580
"181","group C","master's degree","free/reduced","completed","M",1200
"182","group C","some college","free/reduced","none","F",1090
"183","group E","high school","standard","none","F",1010
"184","group D","associate's degree","standard","none","F",1210
"185","group C","some high school","free/reduced","completed","M",1000
"186","group C","associate's degree","free/reduced","completed","M",1190
"187","group E","high school","standard","none","M",1280
"188","group D","some high school","standard","completed","M",1170
"189","group B","some high school","free/reduced","none","M",1010
"190","group C","bachelor's degree","standard","none","F",1370
"191","group E","associate's degree","standard","none","F",1190
"192","group D","some college","standard","completed","M",1320
"193","group B","some high school","standard","none","F",1160
"194","group D","some college","standard","completed","M",1220
"195","group C","master's degree","standard","completed","F",1310
"196","group D","associate's degree","standard","none","M",1100
"197","group C","some high school","free/reduced","completed","M",1150
"198","group E","high school","free/reduced","none","M",1070
"199","group B","some college","free/reduced","none","F",1020
"200","group B","bachelor's degree","free/reduced","none","F",1310
"201","group C","associate's degree","standard","completed","F",1300
"202","group D","some college","free/reduced","none","F",1270
"203","group C","associate's degree","standard","none","M",1230
"204","group B","associate's degree","standard","none","F",1160
"205","group C","some college","standard","none","M",1000
"206","group D","some high school","standard","completed","M",1280
"207","group E","bachelor's degree","standard","none","M",1240
"208","group E","high school","standard","completed","M",1330
"209","group B","some college","free/reduced","none","F",1300
"210","group B","some college","free/reduced","none","F",1130
"211","group D","some high school","free/reduced","completed","M",1330
"212","group C","some college","free/reduced","none","M",820
"213","group C","high school","free/reduced","none","F",1030
"214","group C","associate's degree","free/reduced","completed","M",1090
"215","group E","high school","standard","completed","M",1410
"216","group B","some high school","standard","completed","M",1350
"217","group E","associate's degree","free/reduced","completed","F",1400
"218","group C","high school","free/reduced","none","F",900
"219","group B","high school","free/reduced","none","M",1230
"220","group B","some high school","standard","completed","M",1110
"221","group D","high school","standard","completed","F",1170
"222","group B","associate's degree","standard","none","M",1360
"223","group C","some high school","free/reduced","none","F",1120
"224","group D","some high school","standard","none","M",1360
"225","group B","associate's degree","standard","completed","F",1130
"226","group E","master's degree","free/reduced","none","F",1030
"227","group C","some college","standard","none","F",1250
"228","group D","high school","standard","none","M",1070
"229","group A","some high school","free/reduced","none","M",1200
"230","group C","some college","standard","completed","F",1470
"231","group D","some college","standard","none","M",1230
"232","group C","associate's degree","standard","none","M",960
"233","group B","bachelor's degree","standard","none","F",1310
"234","group E","some high school","standard","none","M",1430
"235","group C","bachelor's degree","standard","completed","M",1370
"236","group D","associate's degree","standard","none","M",1320
"237","group D","bachelor's degree","free/reduced","none","M",1170
"238","group D","some high school","standard","completed","F",1190
"239","group B","some college","standard","none","M",1040
"240","group C","associate's degree","standard","none","M",1360
"241","group D","high school","free/reduced","completed","M",1220
"242","group E","bachelor's degree","standard","none","F",1360
"243","group D","high school","standard","none","F",1060
"244","group E","some college","standard","none","M",1040
"245","group D","some high school","standard","none","M",1260
"246","group C","associate's degree","standard","none","M",1320
"247","group E","associate's degree","standard","none","M",1370
"248","group B","high school","standard","completed","F",1160
"249","group B","high school","standard","none","F",1170
"250","group C","high school","standard","none","M",1140
"251","group A","some high school","standard","completed","M",1000
"252","group D","some college","free/reduced","none","F",1310
"253","group B","some high school","standard","completed","F",1180
"254","group D","master's degree","standard","none","M",1320
"255","group D","high school","standard","none","M",1050
"256","group E","some college","standard","none","F",1200
"257","group C","associate's degree","free/reduced","none","F",1200
"258","group C","associate's degree","standard","completed","M",1310
"259","group B","some college","standard","none","F",1270
"260","group C","master's degree","free/reduced","completed","F",1280
"261","group C","some high school","free/reduced","completed","F",1250
"262","group C","some college","standard","completed","M",1330
"263","group C","some high school","free/reduced","none","F",1000
"264","group E","high school","standard","none","F",1530
"265","group D","high school","standard","none","M",1260
"266","group D","some high school","free/reduced","none","M",1010
"267","group C","bachelor's degree","standard","none","F",1250
"268","group D","high school","standard","none","F",1250
"269","group D","associate's degree","standard","completed","F",1470
"270","group E","some college","free/reduced","none","F",1250
"271","group C","bachelor's degree","standard","none","M",1180
"272","group C","some college","standard","none","M",1020
"273","group D","associate's degree","free/reduced","none","F",1040
"274","group D","some college","standard","none","F",1210
"275","group B","some college","standard","completed","M",1380
"276","group C","bachelor's degree","standard","none","M",1320
"277","group C","some high school","standard","completed","F",1440
"278","group E","high school","standard","completed","F",1170
"279","group C","some high school","free/reduced","none","F",1290
"280","group B","bachelor's degree","free/reduced","none","M",1170
"281","group D","high school","standard","none","M",1010
"282","group D","high school","standard","none","M",980
"283","group D","bachelor's degree","free/reduced","none","F",1310
"284","group D","some college","free/reduced","completed","F",1280
"285","group B","some high school","standard","none","F",940
"286","group B","associate's degree","standard","completed","M",1350
"287","group E","associate's degree","standard","completed","M",1480
"288","group B","some high school","standard","none","F",1300
"289","group B","bachelor's degree","free/reduced","none","M",1350
"290","group E","some high school","standard","completed","M",1310
"291","group C","associate's degree","standard","none","M",1250
"292","group D","some high school","standard","none","M",1320
"293","group C","some high school","standard","completed","M",1140
"294","group E","bachelor's degree","standard","none","F",1230
"295","group D","high school","free/reduced","completed","M",1310
"296","group B","associate's degree","free/reduced","none","M",1150
"297","group A","some high school","standard","completed","M",960
"298","group E","associate's degree","standard","completed","M",1230
"299","group C","high school","free/reduced","completed","M",970
"300","group D","associate's degree","free/reduced","none","M",1410
"301","group A","some college","free/reduced","completed","M",1340
"302","group D","some high school","free/reduced","none","M",1070
"303","group C","associate's degree","standard","completed","F",1290
"304","group B","associate's degree","standard","none","M",1280
"305","group C","associate's degree","standard","completed","F",1310
"306","group A","some college","standard","none","M",1210
"307","group E","some college","standard","completed","M",1490
"308","group C","some high school","standard","none","M",1010
"309","group B","associate's degree","free/reduced","none","F",1140
"310","group D","high school","free/reduced","none","F",1050
"311","group B","associate's degree","standard","none","F",1280
"312","group B","bachelor's degree","standard","none","M",1150
"313","group D","bachelor's degree","standard","completed","M",1180
"314","group C","associate's degree","free/reduced","completed","F",1200
"315","group C","bachelor's degree","standard","completed","F",1170
"316","group C","high school","standard","none","M",1200
"317","group D","master's degree","standard","completed","F",1370
"318","group C","associate's degree","standard","none","M",1320
"319","group B","bachelor's degree","standard","none","M",1200
"320","group D","associate's degree","free/reduced","none","F",1130
"321","group C","high school","free/reduced","completed","F",1280
"322","group E","high school","standard","none","F",1340
"323","group C","some college","standard","none","F",1290
"324","group C","some high school","free/reduced","none","F",1010
"325","group C","high school","free/reduced","none","F",950
"326","group C","some college","standard","none","F",1430
"327","group C","some college","standard","none","M",1130
"328","group A","some college","free/reduced","none","M",730
"329","group C","associate's degree","standard","completed","M",1330
"330","group B","some high school","standard","none","F",1000
"331","group C","high school","standard","none","M",1180
"332","group C","associate's degree","standard","none","M",920
"333","group E","associate's degree","standard","completed","M",1110
"334","group B","associate's degree","standard","none","M",1400
"335","group C","bachelor's degree","standard","none","F",1440
"336","group B","some college","free/reduced","none","F",1160
"337","group D","some high school","standard","completed","M",1250
"338","group C","associate's degree","standard","none","M",1000
"339","group B","some high school","free/reduced","none","F",780
"340","group D","some high school","free/reduced","completed","F",990
"341","group C","high school","free/reduced","none","M",1100
"342","group C","high school","standard","none","F",1170
"343","group B","high school","standard","completed","F",1250
"344","group D","associate's degree","standard","completed","M",1200
"345","group D","some college","standard","none","M",1270
"346","group C","high school","standard","none","F",1290
"347","group B","some college","standard","none","M",1130
"348","group C","bachelor's degree","standard","completed","F",1430
"349","group D","high school","free/reduced","none","M",1250
"350","group E","associate's degree","standard","none","M",1330
"351","group B","bachelor's degree","standard","none","F",1120
"352","group E","some college","standard","none","M",1130
"353","group C","some college","standard","completed","F",1250
"354","group C","associate's degree","standard","none","F",1050
"355","group C","some college","standard","none","F",1180
"356","group B","bachelor's degree","standard","none","F",1190
"357","group A","associate's degree","standard","none","M",1150
"358","group C","some college","free/reduced","completed","F",1070
"359","group D","some college","free/reduced","none","M",1120
"360","group D","some college","standard","none","F",1400
"361","group B","high school","standard","none","F",1110
"362","group B","some high school","standard","completed","M",1370
"363","group C","some college","standard","none","F",1070
"364","group D","some high school","free/reduced","none","F",820
"365","group C","some college","standard","none","M",1110
"366","group A","bachelor's degree","free/reduced","completed","M",1060
"367","group C","high school","standard","completed","M",1140
"368","group C","bachelor's degree","free/reduced","none","M",1140
"369","group A","some high school","free/reduced","none","F",1060
"370","group D","some high school","standard","none","F",1330
"371","group E","some college","standard","none","M",1320
"372","group C","some college","free/reduced","completed","F",1120
"373","group D","some high school","standard","none","M",1260
"374","group D","some college","standard","completed","F",1450
"375","group D","bachelor's degree","standard","none","F",1170
"376","group E","associate's degree","free/reduced","none","M",960
"377","group D","some high school","standard","none","F",1380
"378","group D","master's degree","free/reduced","completed","F",1480
"379","group A","some high school","standard","none","F",1290
"380","group A","bachelor's degree","standard","none","M",1170
"381","group B","associate's degree","standard","none","F",1380
"382","group C","associate's degree","standard","completed","M",1480
"383","group C","master's degree","free/reduced","none","M",1320
"384","group E","some high school","free/reduced","none","F",950
"385","group A","some high school","free/reduced","none","F",930
"386","group E","some college","standard","none","F",1240
"387","group E","bachelor's degree","standard","none","F",1210
"388","group C","associate's degree","free/reduced","none","F",1180
"389","group D","high school","standard","none","F",1160
"390","group D","master's degree","standard","none","M",1250
"391","group E","some high school","free/reduced","completed","M",1200
"392","group D","some college","standard","none","F",1290
"393","group E","some college","standard","none","M",1240
"394","group C","associate's degree","standard","completed","M",1090
"395","group C","some high school","standard","completed","F",1240
"396","group A","high school","free/reduced","none","M",970
"397","group B","high school","free/reduced","none","F",1110
"398","group C","associate's degree","standard","none","F",1440
"399","group B","some high school","standard","none","M",1200
"400","group D","some high school","standard","none","M",1110
"401","group C","some high school","standard","completed","F",1110
"402","group A","some college","standard","none","M",1000
"403","group A","some college","free/reduced","none","F",1070
"404","group D","high school","standard","completed","F",1510
"405","group C","high school","standard","none","F",1100
"406","group C","some high school","standard","none","F",1200
"407","group B","associate's degree","standard","completed","M",1180
"408","group B","associate's degree","standard","none","F",1350
"409","group D","high school","free/reduced","completed","F",1070
"410","group D","associate's degree","standard","completed","M",1400
"411","group D","master's degree","standard","completed","F",1250
"412","group E","some college","standard","completed","M",1360
"413","group D","associate's degree","standard","none","M",1180
"414","group B","some high school","standard","completed","M",1180
"415","group C","bachelor's degree","free/reduced","completed","F",1170
"416","group E","high school","standard","none","M",1300
"417","group C","bachelor's degree","standard","completed","M",1230
"418","group C","associate's degree","standard","none","M",1240
"419","group D","some college","standard","none","M",1160
"420","group E","high school","free/reduced","completed","M",1090
"421","group C","associate's degree","free/reduced","completed","F",1430
"422","group D","high school","standard","completed","F",1120
"423","group D","master's degree","free/reduced","completed","F",1070
"424","group A","some high school","standard","completed","F",1240
"425","group B","some college","free/reduced","none","M",900
"426","group C","some college","free/reduced","none","F",1160
"427","group C","bachelor's degree","standard","none","M",1390
"428","group C","some high school","free/reduced","none","M",1210
"429","group A","some high school","free/reduced","none","M",1140
"430","group C","some high school","free/reduced","none","M",1150
"431","group C","associate's degree","free/reduced","none","M",1150
"432","group C","high school","standard","none","F",1190
"433","group C","high school","standard","none","M",1100
"434","group A","some high school","free/reduced","none","F",1040
"435","group C","some high school","standard","none","M",1210
"436","group C","some college","free/reduced","completed","M",1020
"437","group D","associate's degree","standard","none","M",1240
"438","group D","associate's degree","free/reduced","none","M",1250
"439","group C","high school","standard","none","M",1140
"440","group D","some high school","standard","completed","M",1430
"441","group C","some college","standard","completed","F",1270
"442","group D","high school","standard","none","F",1330
"443","group A","some high school","free/reduced","none","F",1170
"444","group B","associate's degree","standard","none","F",1290
"445","group A","some high school","free/reduced","none","M",1320
"446","group C","some high school","standard","completed","F",1240
"447","group D","some college","free/reduced","none","M",1170
"448","group C","high school","standard","completed","M",1370
"449","group B","high school","standard","none","M",970
"450","group B","associate's degree","standard","none","M",1290
"451","group C","some college","free/reduced","completed","F",1290
"452","group E","some college","standard","none","F",1570
"453","group C","associate's degree","free/reduced","none","F",1240
"454","group C","some college","free/reduced","none","M",1120
"455","group C","associate's degree","free/reduced","none","F",1100
"456","group C","bachelor's degree","free/reduced","none","M",970
"457","group D","bachelor's degree","standard","none","F",1390
"458","group D","associate's degree","free/reduced","none","M",1040
"459","group E","bachelor's degree","standard","none","F",1600
"460","group B","high school","standard","completed","M",1220
"461","group C","bachelor's degree","free/reduced","none","M",1070
"462","group B","some college","free/reduced","none","M",1040
"463","group E","some college","standard","none","F",1240
"464","group C","some college","free/reduced","none","F",1400
"465","group A","bachelor's degree","standard","completed","M",1200
"466","group C","some college","standard","none","F",1420
"467","group D","associate's degree","free/reduced","none","F",810
"468","group A","high school","free/reduced","completed","M",1220
"469","group A","high school","free/reduced","completed","F",1370
"470","group C","some college","standard","none","M",1370
"471","group C","associate's degree","standard","completed","F",1400
"472","group C","high school","standard","none","F",1210
"473","group C","associate's degree","standard","completed","F",1310
"474","group D","some high school","standard","none","F",1140
"475","group B","associate's degree","standard","completed","F",1470
"476","group D","bachelor's degree","standard","completed","F",1290
"477","group E","bachelor's degree","standard","completed","M",1220
"478","group D","associate's degree","standard","none","M",1280
"479","group D","master's degree","standard","none","F",1150
"480","group E","associate's degree","standard","none","M",1250
"481","group B","high school","standard","completed","M",1240
"482","group D","associate's degree","free/reduced","none","F",1080
"483","group C","some college","free/reduced","none","M",1180
"484","group A","high school","standard","none","M",1050
"485","group B","associate's degree","standard","none","F",1030
"486","group C","high school","standard","none","M",1240
"487","group D","some college","free/reduced","none","M",1080
"488","group C","associate's degree","free/reduced","none","F",1210
"489","group B","some high school","standard","completed","M",1120
"490","group A","associate's degree","free/reduced","completed","M",1350
"491","group A","associate's degree","free/reduced","none","F",1270
"492","group C","associate's degree","standard","none","F",1190
"493","group C","some college","standard","none","F",1390
"494","group C","bachelor's degree","standard","none","F",1400
"495","group B","high school","standard","none","F",1130
"496","group D","high school","standard","completed","M",1180
"497","group C","some college","standard","none","F",1040
"498","group D","some college","free/reduced","completed","F",1210
"499","group B","some high school","standard","none","F",1200
"500","group E","some college","standard","none","M",1270
"501","group D","master's degree","standard","none","F",1310
"502","group B","associate's degree","standard","completed","F",1490
"503","group C","some college","free/reduced","none","M",1130
"504","group E","associate's degree","standard","completed","F",1490
"505","group D","master's degree","free/reduced","none","F",1020
"506","group B","some high school","standard","none","F",1350
"507","group A","high school","standard","none","M",1190
"508","group B","bachelor's degree","free/reduced","none","M",1090
"509","group C","master's degree","standard","none","M",1330
"510","group C","bachelor's degree","standard","none","F",1420
"511","group D","some college","standard","none","M",1270
"512","group A","some high school","standard","none","M",1070
"513","group D","some high school","free/reduced","none","M",1080
"514","group B","some high school","standard","completed","F",1100
"515","group B","master's degree","free/reduced","completed","F",1420
"516","group C","some high school","standard","completed","F",1360
"517","group D","some college","standard","none","F",1350
"518","group E","some college","standard","completed","F",1220
"519","group D","some high school","standard","completed","F",1260
"520","group B","high school","free/reduced","completed","F",1260
"521","group D","some college","standard","none","M",1120
"522","group C","associate's degree","standard","none","F",1450
"523","group D","bachelor's degree","standard","none","M",1150
"524","group C","master's degree","free/reduced","none","M",1070
"525","group C","high school","standard","completed","M",1040
"526","group E","some college","standard","none","M",1150
"527","group C","some high school","free/reduced","completed","M",1100
"528","group C","high school","free/reduced","none","F",950
"529","group D","bachelor's degree","free/reduced","none","F",880
"530","group C","associate's degree","standard","none","F",1200
"531","group C","associate's degree","standard","completed","F",1210
"532","group C","some high school","standard","none","F",1030
"533","group E","associate's degree","standard","completed","M",1130
"534","group E","associate's degree","standard","completed","F",1410
"535","group B","high school","standard","completed","M",1230
"536","group C","bachelor's degree","free/reduced","completed","F",1290
"537","group C","associate's degree","standard","completed","M",1080
"538","group D","high school","standard","none","F",1100
"539","group E","bachelor's degree","standard","completed","M",1290
"540","group A","associate's degree","standard","completed","M",1500
"541","group C","high school","standard","completed","M",1250
"542","group D","associate's degree","free/reduced","completed","M",1340
"543","group C","associate's degree","standard","none","F",1320
"544","group D","associate's degree","standard","none","F",1420
"545","group D","master's degree","standard","none","F",1170
"546","group E","some high school","free/reduced","completed","M",1330
"547","group A","some high school","standard","completed","F",1530
"548","group C","high school","standard","completed","M",1220
"549","group C","high school","free/reduced","none","F",1170
"550","group C","master's degree","standard","none","M",1280
"551","group C","some high school","free/reduced","none","M",1280
"552","group B","bachelor's degree","free/reduced","completed","M",1430
"553","group B","associate's degree","standard","none","F",970
"554","group D","some college","free/reduced","none","M",1230
"555","group E","associate's degree","standard","none","M",990
"556","group C","some college","free/reduced","none","F",860
"557","group C","associate's degree","standard","completed","F",1190
"558","group C","master's degree","free/reduced","none","M",1160
"559","group B","associate's degree","free/reduced","none","F",1150
"560","group D","some high school","standard","none","M",1200
"561","group D","some college","standard","completed","F",1290
"562","group C","some college","standard","none","F",1220
"563","group C","bachelor's degree","standard","completed","M",1520
"564","group D","some college","free/reduced","completed","F",1260
"565","group B","bachelor's degree","free/reduced","none","M",1010
"566","group B","associate's degree","standard","none","M",990
"567","group E","bachelor's degree","free/reduced","completed","F",1540
"568","group D","master's degree","free/reduced","completed","F",1210
"569","group B","high school","free/reduced","none","M",1070
"570","group D","bachelor's degree","free/reduced","none","M",1190
"571","group B","some college","standard","completed","M",1250
"572","group A","bachelor's degree","standard","none","M",1490
"573","group C","some college","standard","none","F",1090
"574","group C","high school","free/reduced","completed","F",1100
"575","group E","high school","standard","none","F",1290
"576","group A","associate's degree","free/reduced","completed","M",1010
"577","group A","some college","standard","completed","M",1080
"578","group B","high school","standard","none","F",1400
"579","group B","some college","free/reduced","completed","F",1060
"580","group D","master's degree","standard","none","F",1120
"581","group D","some high school","standard","none","F",1440
"582","group E","some high school","standard","none","F",1320
"583","group D","bachelor's degree","free/reduced","none","F",1230
"584","group D","associate's degree","standard","completed","F",1280
"585","group D","some college","standard","none","F",1260
"586","group C","associate's degree","standard","none","F",1240
"587","group A","high school","standard","none","F",1170
"588","group C","bachelor's degree","free/reduced","none","F",1070
"589","group C","some college","standard","none","F",1120
"590","group A","some high school","standard","none","F",1100
"591","group C","some college","free/reduced","none","M",1090
"592","group A","some high school","standard","none","M",1150
"593","group E","bachelor's degree","standard","none","M",1190
"594","group E","high school","standard","none","F",1270
"595","group C","bachelor's degree","standard","completed","F",1540
"596","group C","bachelor's degree","standard","completed","F",1190
"597","group B","high school","free/reduced","none","M",730
"598","group A","some high school","standard","none","M",1040
"599","group D","high school","standard","none","F",1240
"600","group D","some high school","standard","none","F",1280
"601","group D","master's degree","standard","none","F",1110
"602","group C","high school","standard","none","F",800
"603","group E","some college","standard","none","F",1310
"604","group D","high school","free/reduced","none","M",1090
"605","group D","master's degree","free/reduced","completed","M",1420
"606","group C","some high school","standard","none","M",1240
"607","group C","associate's degree","standard","none","F",1380
"608","group C","master's degree","free/reduced","none","F",1010
"609","group E","some college","standard","none","F",1140
"610","group B","associate's degree","standard","none","F",1140
"611","group D","some college","free/reduced","completed","M",1180
"612","group C","some college","standard","none","F",1130
"613","group C","bachelor's degree","standard","completed","M",1500
"614","group C","associate's degree","standard","none","F",1240
"615","group A","associate's degree","standard","none","F",1430
"616","group C","high school","standard","none","F",1180
"617","group E","bachelor's degree","standard","none","F",910
"618","group D","bachelor's degree","standard","none","M",1390
"619","group D","master's degree","standard","none","M",1450
"620","group C","associate's degree","free/reduced","completed","M",1210
"621","group C","high school","free/reduced","none","F",990
"622","group B","bachelor's degree","free/reduced","none","M",1140
"623","group C","high school","free/reduced","completed","M",1070
"624","group A","some college","standard","completed","M",1530
"625","group E","bachelor's degree","free/reduced","none","F",1120
"626","group D","some college","standard","completed","M",1590
"627","group B","associate's degree","free/reduced","completed","M",1200
"628","group D","associate's degree","standard","none","M",1050
"629","group D","some college","free/reduced","none","M",1030
"630","group C","some high school","standard","completed","F",1010
"631","group D","some college","standard","none","M",1200
"632","group B","high school","standard","none","M",1240
"633","group B","bachelor's degree","standard","completed","F",1250
"634","group C","high school","standard","none","F",1360
"635","group D","some high school","standard","none","M",1370
"636","group A","high school","standard","none","M",1220
